id,category,sub_category,question,answer,source
138,حمل ۽ ماءُ جي صحت,حمل دوران غذا (آئرن، فوليڪ ايسڊ ۽ خوراڪ),"ڇا مون کي گھٽ کائڻ گھرجي ته جيئن ٻار ننڍو رهي ۽ ڄمڻ آسان ٿئي؟","نه، اهو محفوظ ناهي۔ تمام گھٽ کائڻ سان ٻار جي واڌ خراب ٿي سگهي ٿي ۽ توهان ڄمڻ لاءِ ڪمزور ٿي وينديون۔ خراب غذائيت مان ننڍو ٻار پنهنجا ئي خطرا آڻي ٿو۔ سٺي غذا کائو ۽ صحت ڪارڪن جي رهنمائي وٺو۔",https://www.who.int/news/item/07-11-2016-new-guidelines-on-antenatal-care-for-a-positive-pregnancy-experience
139,حمل ۽ ماءُ جي صحت,حمل دوران غذا (آئرن، فوليڪ ايسڊ ۽ خوراڪ),"ڇا مون کي پنهنجيون گوريون کائڻ جي ضرورت آهي جيتوڻيڪ آءٌ بلڪل صحتمند محسوس ڪريان ٿي؟","ها۔ خون جي کوٽ اڪثر توهان جي محسوس ٿيڻ کان اڳ ئي پيدا ٿي وڃي ٿي۔ گوريون مسئلن کي روڪڻ لاءِ ڏنيون وينديون آهن، صرف انهن جو علاج ڪرڻ لاءِ نه۔ ٻڌايل موجب انهن کي کائيندا رهو۔",https://www.who.int/news-room/fact-sheets/detail/anaemia
140,حمل ۽ ماءُ جي صحت,حمل دوران غذا (آئرن، فوليڪ ايسڊ ۽ خوراڪ),"مون کي آئرن ۽ فوليڪ ايسڊ جون گوريون ڪٿان ملي سگهن ٿيون؟","اهي صحت مرڪزن تي معمول جي حمل دوران سنڀال جي حصي طور ڏنيون وينديون آهن، ۽ ليڊي هيلٿ ورڪر به فراهم ڪري سگهي ٿي۔ پنهنجي ايندڙ معائني تي پڇو۔ پاڻ مرادو دڪان مان گوريون خريد ڪري نه کائو۔",https://www.who.int/news/item/07-11-2016-new-guidelines-on-antenatal-care-for-a-positive-pregnancy-experience
141,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","ڄڻڻ لاءِ سڀ کان محفوظ جاءِ ڪهڙي آهي؟","سڀ کان محفوظ جاءِ صحت جي هڪ سهولت آهي جتي ماهر ڄڻائيندڙ موجود هجي، جيئن تربيت يافته دائي، نرس يا ڊاڪٽر۔ جيڪڏهن ڪا ڳالهه غلط ٿئي ته هو تڪڙو عمل ڪري سگهن ٿا۔ ان جي اڳواٽ پنهنجي صحت ڪارڪن سان رٿابندي ڪريو۔",https://www.who.int/news-room/fact-sheets/detail/maternal-mortality
142,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","اهو ڇو اهم آهي ته منهنجي ڄڻڻ ۾ ڪير مدد ڪري؟","ڄڻڻ جي وقت جي ڀرسان گھڻيون موتيون انهن مسئلن سبب ٿينديون آهن جن کي ماهر ڄڻائيندڙ سنڀالي يا اڳتي موڪلي سگهي ٿو۔ جن ملڪن ۾ لڳ ڀڳ سڀ ڄڻڻ ۾ تربيت يافته ماڻهو موجود هوندا آهن، اُتي گھٽ عورتون مرنديون آهن۔ اهو انهن سڀ کان وڏن فرقن مان هڪ آهي جيڪو توهان آڻي سگهو ٿيون۔",https://www.who.int/news-room/fact-sheets/detail/maternal-mortality
143,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","ماهر ڄڻائيندڙ (Skilled Birth Attendant) ڇا آهي؟","هڪ تربيت يافته دائي، نرس يا ڊاڪٽر جيڪو محفوظ طريقي سان ڄڻڻ ڪرائڻ ۽ خطرو سڃاڻڻ ڄاڻي ٿو۔ هو علاج شروع ڪري سگهن ٿا ۽ ضرورت پوڻ تي مريض کي منتقل ڪرائي سگهن ٿا۔ هڪ روايتي مددگار، جنهن کي اها تربيت نه هجي، اهو ساڳيو ڪم نٿو ڪري سگهي۔",https://www.who.int/news-room/fact-sheets/detail/maternal-mortality
144,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","مون کي ڪيئن خبر پوندي ته دردِ زه شروع ٿي ويو آهي؟","باقاعده سختي وارا سور جيڪي وڌيڪ سخت ۽ ويجھو ويجھو ٿيندا وڃن، ۽ ڪڏهن ڪڏهن پاڻي وهڻ يا رطوبت اچڻ۔ جڏهن سور باقاعده ٿي وڃن ته پنهنجي رٿيل سهولت ڏانهن وڃو۔ جيڪڏهن رت اچي يا پاڻي ٽٽي وڃي ته جلدي وڃو۔",https://www.who.int/news-room/fact-sheets/detail/maternal-mortality
145,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","جيڪڏهن منهنجو پاڻي ٽٽي وڃي ته مون کي ڇا ڪرڻ گھرجي؟","صحت جي سهولت ڏانهن وڃو، توڙي جو سور اڃا شروع نه ٿيا هجن۔ وقت ۽ پاڻي جو رنگ نوٽ ڪريو۔ گھر ۾ انتظار نه ڪريو، ڇاڪاڻ ته انفيڪشن جو خطرو آهي۔",https://www.who.int/news-room/fact-sheets/detail/maternal-mortality
146,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","مون کي ڄڻڻ لاءِ پاڻ سان ڇا کڻي وڃڻ گھرجي؟","پنهنجو حمل واري معائني جو ڪارڊ، پاڻ ۽ ٻار لاءِ صاف ڪپڙا، ۽ اچ وڃ لاءِ پيسا کڻي وڃو۔ ڪنهن کي پاڻ سان گڏ وٺي وڃو۔ آخري مهيني ۾ ٿيلهو تيار رکو۔",https://www.who.int/news-room/fact-sheets/detail/maternal-mortality
147,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","آءٌ ڄڻڻ لاءِ اچ وڃ جي رٿابندي ڪيئن ڪريان؟","اڳواٽ فيصلو ڪريو ته توهان ڪيئن سفر ڪنديون، توهان کي ڪير وٺي ويندو، ۽ رات جو توهان ڇا ڪنديون۔ پيسا الڳ رکو۔ سنڀال تائين پهچڻ ۾ دير عورتن کي نقصان پهچڻ جي بنيادي سببن مان هڪ آهي۔",https://www.who.int/news-room/fact-sheets/detail/maternal-mortality
148,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","جيڪڏهن رات جو دردِ زه شروع ٿئي يا رستا ڏکيا هجن ته ڇا ٿيندو؟","اهو ئي سبب آهي جو رٿا اڳواٽ ٺاهي ويندي آهي۔ اڳواٽ طئي ڪريو ته ڪنهن به وقت اچ وڃ جو بندوبست ڪير ڪندو ۽ پنهنجي خاندان کي رٿا ٻڌايو۔ جيڪڏهن توهان صحت جي سهولت تائين نه پهچي سگهو ته فوري طور ماهر مددگار لاءِ چئو ڏياريو۔",https://www.who.int/news-room/fact-sheets/detail/maternal-mortality
149,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","دردِ زه عام طور تي ڪيتري دير رهندو آهي؟","اهو عورت کان عورت ۽ پهرين ۽ پوئين ٻارن جي وچ ۾ گھڻو مختلف ٿئي ٿو۔ ڪا هڪ عام مدت ناهي۔ صحت جي سهولت تي هجڻ جو مطلب آهي ته ڪو توهان جي پيش رفت تي نظر رکي رهيو آهي ۽ جيڪڏهن اهو سٺي طرح نه هلي ته عمل ڪري سگهي ٿو۔",https://www.who.int/news-room/fact-sheets/detail/maternal-mortality
150,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","ڇا دردِ زه دوران ڪو منهنجي ڀرسان ٿي سگهي ٿو؟","دردِ زه دوران توهان جي اعتماد جوڳي ماڻهو کي پاڻ سان رکڻ جي همت افزائي ڪئي ويندي آهي۔ صحت جي سهولت کان پڇو ته هو ڇا اجازت ڏين ٿا۔ ڪنهن پُرسڪون ماڻهو کي چونڊيو جيڪو توهان جي سهارو ڏئي سگهي۔",https://www.who.int/news-room/fact-sheets/detail/maternal-mortality
151,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","ڄمڻ کانپوءِ گھڻو رت وهڻ ڇا آهي؟","ڄمڻ کانپوءِ سخت رت وهڻ ماءُ لاءِ موت جي بنيادي سببن مان هڪ آهي۔ اهو تڪڙو ٿي سگهي ٿو ۽ ان کي فوري علاج جي ضرورت آهي۔ اهو هڪ اهم سبب آهي جو اُتي ڄڻجي جتي ماهر مدد موجود هجي۔",https://www.who.int/news-room/fact-sheets/detail/maternal-mortality
152,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","ڄڻڻ جي چوڌاري وڏا خطرا ڪهڙا آهن؟","ڄمڻ کانپوءِ سخت رت وهڻ، ڄمڻ کانپوءِ انفيڪشن، بلڊ پريشر جا مسئلا، ڄڻڻ جون پيچيدگيون، ۽ غير محفوظ اسقاطِ حمل۔ گڏجي اهي ماءُ جي موتين جو تقريباً ٽيون چوٿون حصو بڻجن ٿا۔ ڄڻڻ وقت ماهر سنڀال انهن مان گھڻن کي منهن ڏئي سگهي ٿي۔",https://www.who.int/news-room/fact-sheets/detail/maternal-mortality
153,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","سيزيرين (Caesarean) ڇا آهي ۽ اهو ڪڏهن ضروري ٿئي ٿو؟","اهو ٻار کي ڄمائڻ لاءِ هڪ آپريشن آهي جڏهن عام ڄمڻ ماءُ يا ٻار لاءِ غير محفوظ ٿئي۔ اهو طبي سبب لاءِ ڪيو ويندو آهي، جيڪو ڊاڪٽر طئي ڪري ٿو۔ اهو انهن سهولتن تي موجود آهي جيڪي آپريشن لاءِ سازوسامان رکن ٿيون۔",https://www.who.int/news-room/fact-sheets/detail/maternal-mortality
154,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","مون کي ڪيئن خبر پوندي ته ڄڻڻ لاءِ مون کي آپريشن جي ضرورت پوندي؟","اڪثر ڪري اهو اڳواٽ ڄاڻايل نٿو هوندو ۽ دردِ زه دوران فيصلو ٿيندو آهي۔ ڪڏهن ڪڏهن معائنا ان جي رٿابندي جو ڪو سبب ڏيکارين ٿا۔ سازوسامان واري سهولت تي ڄڻڻ جو مطلب آهي ته اهو موقعو موجود آهي جيڪڏهن ان جي ضرورت پوي۔",https://www.who.int/news-room/fact-sheets/detail/maternal-mortality
155,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","ڇا هڪ تجربيڪار وڏي عورت سان گڏ گھر ۾ ڄڻڻ محفوظ آهي؟","بنا تربيت واري ماڻهو سان ڄڻڻ ۾ سچو خطرو آهي، ڇاڪاڻ ته سخت رت وهڻ يا ٻين پيچيدگين کي ماهر علاج ۽ سامان جي ضرورت آهي۔ ماهر مددگار سان صحت جي سهولت وڌيڪ محفوظ آهي۔ جيڪڏهن گھر ۾ ڄڻڻ ٿي وڃي ته چوويهه ڪلاڪن اندر صحت ڪارڪن کي توهان ۽ ٻار کي ڏسڻ گھرجي۔",https://www.who.int/news/item/30-03-2022-who-urges-quality-care-for-women-and-newborns-in-critical-first-weeks-after-childbirth
156,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","ٻار ڄمڻ فوراً پوءِ ڇا ٿيڻ گھرجي؟","ٻار توهان سان گڏ رکجي، اُڀ ڪري گرم رکجي، ۽ پهرين ڪلاڪ اندر ٿڃ پيارڻ شروع ٿيڻ گھرجي۔ ناڙ (Cord) کي تمام جلدي نه ڪٽجي۔ اهي سادا قدم ٻار جي حفاظت ڪن ٿا۔",https://www.who.int/news-room/fact-sheets/detail/infant-and-young-child-feeding
157,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","ناڙ کي فوراً ڇو نه ڪٽجي؟","ناڙ کي جهلڻ کان اڳ گھٽ ۾ گھٽ هڪ منٽ انتظار ڪرڻ سان ٻار کي آئرن جو ذخيرو ٺاهڻ ۾ مدد ملي ٿي ۽ خون جي کوٽ جو خطرو گھٽجي ٿو۔ اهو سچي فائدي وارو هڪ سادو قدم آهي۔ ماهر مددگار اهو ڪرڻ ڄاڻن ٿا۔",https://www.who.int/news-room/fact-sheets/detail/anaemia
158,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","ڄمڻ کانپوءِ مون کي ڪيتري جلدي ٻار کي کير پيارڻ گھرجي؟","ٻار ڄمڻ جي هڪ ڪلاڪ اندر۔ پهريون کير قيمتي آهي ۽ ٻار جي حفاظت ڪري ٿو۔ جيڪڏهن ڏکيو هجي ته عملي کان لاڳو ڪرڻ ۾ مدد لاءِ چئو۔",https://www.who.int/news-room/fact-sheets/detail/infant-and-young-child-feeding
159,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","ٻار ڄمڻ کانپوءِ مون کي سهولت تي ڪيتري دير رهڻ گھرجي؟","ڄمڻ کانپوءِ گھٽ ۾ گھٽ چوويهه ڪلاڪ رهو، توهان ۽ ٻار ٻنهي لاءِ۔ گھڻا سنگين مسئلا انهن پهرين ڪلاڪن ۾ ظاهر ٿين ٿا۔ ٺيڪ محسوس ٿيڻ تي به جلدي نه وڃو۔",https://www.who.int/news/item/30-03-2022-who-urges-quality-care-for-women-and-newborns-in-critical-first-weeks-after-childbirth
160,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","جيڪڏهن آءٌ اوچتو گھر ۾ ڄڻي وجهان ته ڇا ٿيندو؟","ڄمڻ جي چوويهه ڪلاڪن اندر صحت ڪارڪن کان پاڻ ۽ ٻار کي ڏيکاريو۔ ٻار کي گرم، سُڪل ۽ کير پيتل رکو۔ گھڻي رت وهڻ، بخار يا دورن تي نظر رکو ۽ اهي ظاهر ٿين ته فوراً مدد لاءِ وڃو۔",https://www.who.int/news/item/30-03-2022-who-urges-quality-care-for-women-and-newborns-in-critical-first-weeks-after-childbirth
161,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","جيڪڏهن ٻار وقت کان اڳ اچي وڃي ته ڇا ٿيندو؟","وقت کان اڳ ڄاول ٻار ننڍا هوندا آهن ۽ کين گرمائش، کير پيارڻ ۾ مدد ۽ ڪڏهن ڪڏهن ساهه کڻڻ ۾ مدد جي ضرورت هوندي آهي۔ ٻار کي ماءُ سان اُڀ سان اُڀ رکڻ ۽ جلد ٿڃ پيارڻ اهم آهن۔ جيڪڏهن توهان کي خبر آهي ته ٻار جلدي اچي سگهي ٿو ته صحت جي سهولت تي ڄڻو۔",https://www.who.int/news-room/fact-sheets/detail/preterm-birth
162,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","ڪينگرو موم ڪيئر (Kangaroo Mother Care) ڇا آهي؟","ان جو مطلب آهي ننڍي يا وقت کان اڳ ڄاول ٻار کي ماءُ جي سيني سان اُڀ سان اُڀ جهلي رکڻ۔ اهو ٻار کي گرم رکي ٿو ۽ کير پيارڻ ۽ واڌ ۾ مدد ڪري ٿو۔ وقت کان اڳ ڄاول ٻارن لاءِ ڄمڻ کانپوءِ فوراً شروع ڪرڻ جي صلاح ڏني ويندي آهي۔",https://www.who.int/news-room/fact-sheets/detail/preterm-birth
163,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","ڇا وقت کان اڳ ٻارن جا گھڻا مسئلا روڪي سگهجن ٿا؟","وقت کان اڳ ڄمڻ سان لاڳاپيل موتين جو ٽيون چوٿون حصو اهڙي سنڀال سان روڪي سگهجي ٿو جيڪا اڳ ۾ ئي موجود آهي ۽ مهانگي ناهي۔ گرمائش، جلدي ٿڃ پيارڻ ۽ ماهر مدد سڀ کان اهم آهن۔ اهو ئي سبب آهي جو ڄڻڻ جي جاءِ ايتري اهم آهي۔",https://www.who.int/news-room/fact-sheets/detail/preterm-birth
164,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","ڇا مون کي دردِ زه شروع ٿيڻ کان اڳ سهولت تي وڃڻ گھرجي؟","جيڪڏهن توهان جي صحت ڪارڪن معائنن ۾ ملي ڪنهن مسئلي سبب اها صلاح ڏني آهي ته ها۔ نه ته جڏهن دردِ زه شروع ٿئي يا ڪا به خطري جي نشاني ظاهر ٿئي تڏهن وڃو۔ باقاعده سور، رت اچڻ يا پاڻي وهڻ شروع ٿئي ته ڪڏهن به دير نه ڪريو۔",https://www.who.int/news-room/fact-sheets/detail/maternal-mortality
165,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","جيڪڏهن اڳ ۾ منهنجي ڏکي ڄڻڻ ٿي هجي ته ڇا ٿيندو؟","هن حمل ۾ شروعات ۾ ئي پنهنجي صحت ڪارڪن کي ٻڌايو ته جيئن هو رٿابندي ڪري سگهي۔ اڳوڻي ڏکي ڄڻڻ جو مطلب اهو ٿي سگهي ٿو ته توهان کي هڪ بهتر سازوسامان واري سهولت تي ڄڻڻ گھرجي۔ اهو نه سمجهو ته هي دفعو به ساڳيو هوندو يا مختلف هوندو۔",https://www.who.int/news/item/07-11-2016-new-guidelines-on-antenatal-care-for-a-positive-pregnancy-experience
166,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","ڇا ڄڻڻ کان ڊڄڻ عام آهي؟","ها، گھڻيون عورتون خوفزده محسوس ڪن ٿيون، ۽ اهو چوڻ مددگار آهي۔ پنهنجي صحت ڪارڪن سان ڳالهايو ته ڇا ٿيڻ وارو آهي، ۽ ڪنهن اعتماد جوڳي کي پاڻ سان وٺي وڃو۔ رٿا ڄاڻڻ عام طور تي خوف کي گھٽائي ٿو۔",https://www.who.int/news/item/30-03-2022-who-urges-quality-care-for-women-and-newborns-in-critical-first-weeks-after-childbirth
167,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","ڇا آءٌ سيزيرين کانپوءِ به وڌيڪ ٻار ڄڻي سگهنديس؟","گھڻيون عورتون سيزيرين کانپوءِ به وڌيڪ ٻار ڄڻينديون آهن، پر ايندڙ ڄڻڻ جي رٿا ڊاڪٽر سان گڏجي ٺاهجي۔ هر صحت ڪارڪن کي پنهنجي اڳوڻي آپريشن بابت ٻڌايو۔ ايندڙ دفعو سازوسامان واري سهولت تي ڄڻو۔",https://www.who.int/news-room/fact-sheets/detail/maternal-mortality
168,حمل ۽ ماءُ جي صحت,"ليبر، ويم ۽ ڄڻڻ جي جاءِ","ڄمڻ کانپوءِ ٻار کي ڪيتري جلدي چيڪ ٿيڻ گھرجي؟","توهان جي سهولت ڇڏڻ کان اڳ ٻار کي چيڪ ٿيڻ گھرجي ۽ پوءِ ايندڙ ڏينهن ۽ هفتن ۾ ٻيهر۔ نئين ڄاول ٻارن جي اکين ۽ ٻڌڻ جي مسئلن لاءِ به اسڪريننگ ڪئي ويندي آهي ۽ ڄمڻ وقت ويڪسين ڏني ويندي آهي۔ فالو اپ ملاقاتون رکو۔",https://www.who.int/news/item/30-03-2022-who-urges-quality-care-for-women-and-newborns-in-critical-first-weeks-after-childbirth
